Hex,Name,Red,Green,Blue,Family,Link,Source
#a2006d,Flirt,0,0,0,,https://en.wikipedia.org/wiki/Red-violet#Flirt,Wikipedia
#fffaf0,Floral white,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_white#Floral_white,Wikipedia
#228b22,Forest green (web),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Forest_green,Wikipedia
#a67b5b,French beige,0,0,0,,https://en.wikipedia.org/wiki/Beige#French_beige,Wikipedia
#856d4d,French bistre,0,0,0,,https://en.wikipedia.org/wiki/Bistre#French_bistre,Wikipedia
#0072bb,French blue,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_azure#French_blue,Wikipedia
#fd3f92,French fuchsia,0,0,0,,https://en.wikipedia.org/wiki/Fuchsia_(color)#French_fuchsia,Wikipedia
#86608e,French lilac,0,0,0,,https://en.wikipedia.org/wiki/Lilac_(color)#French_lilac,Wikipedia
#9efd38,French lime,0,0,0,,https://en.wikipedia.org/wiki/Lime_(color)#French_lime,Wikipedia
#d473d4,French mauve,0,0,0,,https://en.wikipedia.org/wiki/Mauve#French_mauve_(deep_mauve),Wikipedia
#fd6c9e,French pink,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_pink#French_pink,Wikipedia
#c72c48,French raspberry,0,0,0,,https://en.wikipedia.org/wiki/Raspberry_(color)#French_raspberry,Wikipedia
#77b5fe,French sky blue,0,0,0,,https://en.wikipedia.org/wiki/Sky_blue#French_sky_blue,Wikipedia
#8806ce,French violet,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_violet#French_violet,Wikipedia
#e936a7,Frostbite,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Extreme_Twistables_colors,Wikipedia
#ff00ff,Fuchsia,0,0,0,,https://en.wikipedia.org/wiki/Fuchsia_(color),Wikipedia
#c154c1,Fuchsia (Crayola),0,0,0,,https://en.wikipedia.org/wiki/Fuchsia_(color)#Deep_fuchsia,Wikipedia
#e48400,Fulvous,0,0,0,,https://en.wikipedia.org/wiki/Fulvous,Wikipedia
#87421f,Fuzzy Wuzzy,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#dcdcdc,Gainsboro,0,0,0,,https://en.wikipedia.org/wiki/X11_colour_names#Color_names_identical_between_X11_and_HTML/CSS,Wikipedia
#e49b0f,Gamboge,0,0,0,,https://en.wikipedia.org/wiki/Gamboge,Wikipedia
#007f66,Generic viridian,0,0,0,,https://en.wikipedia.org/wiki/Viridian#Generic_viridian,Wikipedia
#f8f8ff,Ghost white,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_white#Ghost_white,Wikipedia
#6082b6,Glaucous,0,0,0,,https://en.wikipedia.org/wiki/Glaucous,Wikipedia
#ab92b3,Glossy grape,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls,Wikipedia
#00ab66,GO green,0,0,0,,https://en.wikipedia.org/wiki/Spring_green#GO_Transit_green,Wikipedia
#d4af37,Gold (metallic),0,0,0,,https://en.wikipedia.org/wiki/Gold_(color)#Gold_(metallic_gold),Wikipedia
#ffd700,Gold (web) (Golden),0,0,0,,https://en.wikipedia.org/wiki/Gold_(color),Wikipedia
#e6be8a,Gold (Crayola),0,0,0,,https://en.wikipedia.org/wiki/Gold_(color)#Pale_gold,Wikipedia
#85754e,Gold Fusion,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Metallic_FX,Wikipedia
#996515,Golden brown,0,0,0,,https://en.wikipedia.org/wiki/Gold_(color)#Golden_brown,Wikipedia
#fcc200,Golden poppy,0,0,0,,https://en.wikipedia.org/wiki/Gold_(color)#Golden_poppy,Wikipedia
#ffdf00,Golden yellow,0,0,0,,https://en.wikipedia.org/wiki/Gold_(color)#Golden_yellow,Wikipedia
#daa520,Goldenrod,0,0,0,,https://en.wikipedia.org/wiki/Goldenrod_(color),Wikipedia
#00573f,Gotham green,0,0,0,,https://en.wikipedia.org/wiki/Spring_green#Gotham_green,Wikipedia
#676767,Granite gray,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls,Wikipedia
#a8e4a0,Granny Smith apple,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors,Wikipedia
#808080,Gray (web),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_gray#Gray,Wikipedia
#bebebe,Gray (X11 gray),0,0,0,,https://en.wikipedia.org/wiki/X11_color_names#Color_names,Wikipedia
#00ff00,Green,0,0,0,,https://en.wikipedia.org/wiki/Green,Wikipedia
#1cac78,Green (Crayola),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Green_(Crayola),Wikipedia
#008000,Green (web),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Green_(HTML/CSS_color),Wikipedia
#00a877,Green (Munsell),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Green_(Munsell),Wikipedia
#009f6b,Green (NCS),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Green_(NCS)_(psychological_primary_green),Wikipedia
#00ad43,Green (Pantone),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Green_(Pantone),Wikipedia
#00a550,Green (pigment),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Green_(CMYK)_(pigment_green),Wikipedia
#1164b4,Green-blue,0,0,0,,https://en.wikipedia.org/wiki/Blue-green#Green-blue,Wikipedia
#a7f432,Green Lizard,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Heads_'n_Tails,Wikipedia
#6eaea1,Green Sheen,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls,Wikipedia
#2a3439,Gunmetal,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_gray#Gunmetal,Wikipedia
#e9d66b,Hansa yellow,0,0,0,,https://en.wikipedia.org/wiki/Hansa_yellow,Wikipedia
#3fff00,Harlequin,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Harlequin,Wikipedia
#da9100,Harvest gold,0,0,0,,https://en.wikipedia.org/wiki/Gold_(color)#Harvest_gold,Wikipedia
#ff7a00,Heat Wave,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Extreme_Twistables_colors,Wikipedia
#df73ff,Heliotrope,0,0,0,,https://en.wikipedia.org/wiki/Heliotrope_(color),Wikipedia
#aa98a9,Heliotrope gray,0,0,0,,https://en.wikipedia.org/wiki/Heliotrope_(color)#Heliotrope_gray,Wikipedia
#f400a1,Hollywood cerise,0,0,0,,https://en.wikipedia.org/wiki/Cerise_(color)#Hollywood_cerise,Wikipedia
#006db0,Honolulu blue,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_azure#Honolulu_blue,Wikipedia
#49796b,Hooker's green,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Hooker's_green,Wikipedia
#ff1dce,Hot magenta,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_magenta#Hot_magenta,Wikipedia
#ff69b4,Hot pink,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_pink#Hot_pink,Wikipedia
#355e3b,Hunter green,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Hunter_green,Wikipedia
#71a6d2,Iceberg,0,0,0,,https://en.wikipedia.org/wiki/Blue-gray#Iceberg,Wikipedia
#319177,Illuminating emerald,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Metallic_FX,Wikipedia
#ed2939,Imperial red,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_red#Imperial_red,Wikipedia
#b2ec5d,Inchworm,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#4c516d,Independence,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_blue#Independence,Wikipedia
#138808,India green,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#India_green,Wikipedia
#cd5c5c,Indian red,0,0,0,,https://en.wikipedia.org/wiki/Indian_red_(color),Wikipedia
#e3a857,Indian yellow,0,0,0,,https://en.wikipedia.org/wiki/Indian_yellow,Wikipedia
#4b0082,Indigo,0,0,0,,https://en.wikipedia.org/wiki/Indigo,Wikipedia
#00416a,Indigo dye,0,0,0,,https://en.wikipedia.org/wiki/Indigo#Indigo_dye,Wikipedia
#130a8f,International Klein Blue,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_Blue#International_Klein_Blue,Wikipedia
#ba160c,International orange (engineering),0,0,0,,https://en.wikipedia.org/wiki/International_orange#International_orange_(Engineering),Wikipedia
#c0362c,International orange (Golden Gate Bridge),0,0,0,,https://en.wikipedia.org/wiki/International_orange#Golden_Gate_Bridge,Wikipedia
#b3446c,Irresistible,0,0,0,,https://en.wikipedia.org/wiki/Cerise_(color)#Irresistible,Wikipedia
#f4f0ec,Isabelline,0,0,0,,https://en.wikipedia.org/wiki/Isabelline_(colour),Wikipedia
#b2ffff,Italian sky blue,0,0,0,,https://en.wikipedia.org/wiki/Sky_blue#Celeste,Wikipedia
#fffff0,Ivory,0,0,0,,https://en.wikipedia.org/wiki/Ivory_(color),Wikipedia
#9d2933,Japanese carmine,0,0,0,,https://en.wikipedia.org/wiki/Carmine_(color)#Japanese_carmine,Wikipedia
#5b3256,Japanese violet,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_violet#Japanese_violet,Wikipedia
#f8de7e,Jasmine,0,0,0,,https://en.wikipedia.org/wiki/Jasmine_(color),Wikipedia
#a50b5e,Jazzberry jam,0,0,0,,https://en.wikipedia.org/wiki/Red-violet#Jazzberry_jam,Wikipedia
#343434,Jet,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_black_(colors)#Jet,Wikipedia
#f4ca16,Jonquil,0,0,0,,https://en.wikipedia.org/wiki/Jonquil_(color),Wikipedia
#bdda57,June bud,0,0,0,,https://en.wikipedia.org/wiki/Spring_bud#June_bud,Wikipedia
#29ab87,Jungle green,0,0,0,,https://en.wikipedia.org/wiki/Jungle_green,Wikipedia
#4cbb17,Kelly green,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Kelly_green,Wikipedia
#3ab09e,Keppel,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_cyan#Keppel,Wikipedia
#e8f48c,Key lime,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Pearl_Brite,Wikipedia
#c3b091,Khaki (web),0,0,0,,https://en.wikipedia.org/wiki/Khaki_(color)#Khaki,Wikipedia
#f0e68c,Khaki (X11) (Light khaki),0,0,0,,https://en.wikipedia.org/wiki/Khaki_(color)#Light_khaki,Wikipedia
#882d17,Kobe,0,0,0,,https://en.wikipedia.org/wiki/Indian_red_(color)#Kobe,Wikipedia
#e79fc4,Kobi,0,0,0,,https://en.wikipedia.org/wiki/Red-violet#Kobi,Wikipedia
#6b4423,Kobicha,0,0,0,,https://en.wikipedia.org/wiki/Kobicha,Wikipedia
#512888,KSU purple,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_purple#KSU_Purple,Wikipedia
#d6cadd,Languid lavender,0,0,0,,https://en.wikipedia.org/wiki/Lavender_(color)#Languid_lavender,Wikipedia
#26619c,Lapis lazuli,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_azure#Lapis_lazuli,Wikipedia
#ffff66,Laser lemon,0,0,0,,https://en.wikipedia.org/wiki/Lemon_(color)#Laser_lemon,Wikipedia
#a9ba9d,Laurel green,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Laurel_green,Wikipedia
#cf1020,Lava,0,0,0,,https://en.wikipedia.org/wiki/Lava_(color),Wikipedia
#b57edc,Lavender (floral),0,0,0,,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_(floral),Wikipedia
#e6e6fa,Lavender (web),0,0,0,,https://en.wikipedia.org/wiki/Lavender_(color),Wikipedia
#ccccff,Lavender blue,0,0,0,,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_blue,Wikipedia
#fff0f5,Lavender blush,0,0,0,,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_blush,Wikipedia
#c4c3d0,Lavender gray,0,0,0,,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_gray,Wikipedia
#7cfc00,Lawn green,0,0,0,,https://en.wikipedia.org/wiki/Chartreuse_(color)#Lawn_green,Wikipedia
#fff700,Lemon,0,0,0,,https://en.wikipedia.org/wiki/Lemon_(color),Wikipedia
#fffacd,Lemon chiffon,0,0,0,,https://en.wikipedia.org/wiki/Lemon_chiffon,Wikipedia
#cca01d,Lemon curry,0,0,0,,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_curry,Wikipedia
#fdff00,Lemon glacier,0,0,0,,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_glacier,Wikipedia
#f6eabe,Lemon meringue,0,0,0,,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_meringue,Wikipedia
#fff44f,Lemon yellow,0,0,0,,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_yellow,Wikipedia
#ffff9f,Lemon yellow (Crayola),0,0,0,,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_yellow_(Crayola),Wikipedia
#545aa7,Liberty,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_blue#Liberty,Wikipedia
#add8e6,Light blue,0,0,0,,https://en.wikipedia.org/wiki/Light_blue,Wikipedia
#f08080,Light coral,0,0,0,,https://en.wikipedia.org/wiki/Coral_(color)#Light_coral,Wikipedia
#93ccea,Light cornflower blue,0,0,0,,https://en.wikipedia.org/wiki/Cornflower_blue#Crayola,Wikipedia
#e0ffff,Light cyan,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_cyan#Light_cyan,Wikipedia
#c8ad7f,Light French beige,0,0,0,,https://en.wikipedia.org/wiki/Beige#Light_French_beige,Wikipedia
#fafad2,Light goldenrod yellow,0,0,0,,https://en.wikipedia.org/wiki/Goldenrod_(color)#Light_goldenrod_yellow,Wikipedia
#d3d3d3,Light gray,0,0,0,,https://en.wikipedia.org/wiki/Grey#Web_colors,Wikipedia
#90ee90,Light green,0,0,0,,https://en.wikipedia.org/wiki/X11_color_names#Color_names,Wikipedia
#fed8b1,Light orange,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_orange#Light_orange,Wikipedia
#c5cbe1,Light periwinkle,0,0,0,,https://en.wikipedia.org/wiki/Periwinkle_(color)#Light_periwinkle,Wikipedia
#ffb6c1,Light pink,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_pink#Light_pink,Wikipedia
#ffa07a,Light salmon,0,0,0,,https://en.wikipedia.org/wiki/Salmon_(color)#Light_salmon,Wikipedia
#20b2aa,Light sea green,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_cyan#Light_sea_green,Wikipedia
#87cefa,Light sky blue,0,0,0,,https://en.wikipedia.org/wiki/Sky_blue#Light_sky_blue,Wikipedia
#778899,Light slate gray,0,0,0,,https://en.wikipedia.org/wiki/Slate_gray#Light_slate_gray,Wikipedia
#b0c4de,Light steel blue,0,0,0,,https://en.wikipedia.org/wiki/Steel_blue#Light_steel_blue,Wikipedia
#ffffe0,Light yellow,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_yellow#Light_yellow,Wikipedia
#c8a2c8,Lilac,0,0,0,,https://en.wikipedia.org/wiki/Lilac_(color),Wikipedia
#ae98aa,Lilac Luster,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls,Wikipedia
#bfff00,Lime (color wheel),0,0,0,,https://en.wikipedia.org/wiki/Lime_(color),Wikipedia
#00ff00,Lime (web) (X11 green),0,0,0,,"https://en.wikipedia.org/wiki/Lime_(color)#Web_color_""lime""_(X11_Green)",Wikipedia
#32cd32,Lime green,0,0,0,,https://en.wikipedia.org/wiki/Lime_(color)#Lime_green,Wikipedia
#195905,Lincoln green,0,0,0,,https://en.wikipedia.org/wiki/Lincoln_green,Wikipedia
#faf0e6,Linen,0,0,0,,https://en.wikipedia.org/wiki/Linen_(color),Wikipedia
#decc9c,Lion,0,0,0,,https://en.wikipedia.org/wiki/Lion_(color),Wikipedia
#de6fa1,Liseran purple,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_purple#Liseran_purple,Wikipedia
#6ca0dc,Little boy blue,0,0,0,,https://en.wikipedia.org/wiki/Baby_blue#Little_boy_blue,Wikipedia
#674c47,Liver,0,0,0,,https://en.wikipedia.org/wiki/Liver_(color),Wikipedia
#b86d29,Liver (dogs),0,0,0,,https://en.wikipedia.org/wiki/Liver_(color)#In_dogs,Wikipedia
#6c2e1f,Liver (organ),0,0,0,,https://en.wikipedia.org/wiki/Liver_(color)#Liver_(organ),Wikipedia
#987456,Liver chestnut,0,0,0,,https://en.wikipedia.org/wiki/Liver_(color),Wikipedia
#6699cc,Livid,0,0,0,,https://en.wikipedia.org/wiki/Blue-gray,Wikipedia
#ffbd88,Macaroni and Cheese,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors,Wikipedia
#cc3336,Madder Lake,0,0,0,,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#1903:_the_original_Crayola_colors,Wikipedia
#ff00ff,Magenta,0,0,0,,https://en.wikipedia.org/wiki/Magenta,Wikipedia
#f653a6,Magenta (Crayola),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_magenta#Magenta_(Crayola),Wikipedia
#ca1f7b,Magenta (dye),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_magenta#Magenta_dye_(original_variation)_(1860),Wikipedia
#d0417e,Magenta (Pantone),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_magenta#Magenta_(Pantone),Wikipedia
#ff0090,Magenta (process),0,0,0,,https://en.wikipedia.org/wiki/Magenta#Process_magenta_(pigment_magenta;_printer's_magenta)_(1890s),Wikipedia
#9f4576,Magenta haze,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_magenta#Magenta_haze,Wikipedia
#aaf0d1,Magic mint,0,0,0,,https://en.wikipedia.org/wiki/Spring_green_(color)#Magic_mint,Wikipedia
#f2e8d7,Magnolia,0,0,0,,https://en.wikipedia.org/wiki/Magnolia_(color),Wikipedia
#c04000,Mahogany,0,0,0,,https://en.wikipedia.org/wiki/Mahogany_(color),Wikipedia
#fbec5d,Maize,0,0,0,,https://en.wikipedia.org/wiki/Maize_(color),Wikipedia
#f2c649,Maize (Crayola),0,0,0,,https://en.wikipedia.org/wiki/Maize_(color)#Maize_(Crayola),Wikipedia
#6050dc,Majorelle blue,0,0,0,,https://en.wikipedia.org/wiki/Majorelle_Blue,Wikipedia
#0bda51,Malachite,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Malachite,Wikipedia
#979aaa,Manatee,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#f37a48,Mandarin,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Pearl_Brite,Wikipedia
#fdbe02,Mango,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_yellow#Mango,Wikipedia
#ff8243,Mango Tango,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#74c365,Mantis,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Mantis,Wikipedia
#880085,Mardi Gras,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_purple#Mardi_Gras,Wikipedia
#eaa221,Marigold,0,0,0,,https://en.wikipedia.org/wiki/Marigold_(color),Wikipedia
#c32148,Maroon (Crayola),0,0,0,,https://en.wikipedia.org/wiki/Maroon#Maroon_(Crayola),Wikipedia
#800000,Maroon (web),0,0,0,,https://en.wikipedia.org/wiki/Maroon,Wikipedia
#b03060,Maroon (X11),0,0,0,,https://en.wikipedia.org/wiki/Maroon#Rich_maroon_(maroon_(X11)),Wikipedia
#e0b0ff,Mauve,0,0,0,,https://en.wikipedia.org/wiki/Mauve,Wikipedia
#915f6d,Mauve taupe,0,0,0,,https://en.wikipedia.org/wiki/Taupe#Mauve_taupe,Wikipedia
#ef98aa,Mauvelous,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#47abcc,Maximum blue,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#30bfbf,Maximum blue green,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#acace6,Maximum blue purple,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#5e8c31,Maximum green,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#d9e650,Maximum green yellow,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#733380,Maximum purple,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#d92121,Maximum red,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#a63a79,Maximum red purple,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#fafa37,Maximum yellow,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_yellow#Maximum_yellow,Wikipedia
#f2ba49,Maximum yellow red,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors,Wikipedia
#4c9141,May green,0,0,0,,https://en.wikipedia.org/wiki/Spring_bud#May_green,Wikipedia
#73c2fb,Maya blue,0,0,0,,https://en.wikipedia.org/wiki/Maya_blue,Wikipedia
#66ddaa,Medium aquamarine,0,0,0,,https://en.wikipedia.org/wiki/Aquamarine_(color),Wikipedia
#0000cd,Medium blue,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_blue#Medium_blue,Wikipedia
#e2062c,Medium candy apple red,0,0,0,,https://en.wikipedia.org/wiki/Candy_apple_red_(color)#Medium_candy_apple_red,Wikipedia
#af4035,Medium carmine,0,0,0,,https://en.wikipedia.org/wiki/Carmine_(color)#Medium_Carmine,Wikipedia
#f3e5ab,Medium champagne,0,0,0,,https://en.wikipedia.org/wiki/Champagne_(color)#Medium_champagne,Wikipedia
#ba55d3,Medium orchid,0,0,0,,https://en.wikipedia.org/wiki/X11_color_names#Color_names,Wikipedia
#9370db,Medium purple,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_purple#Medium_purple_(X11),Wikipedia
#3cb371,Medium sea green,0,0,0,,https://en.wikipedia.org/wiki/Spring_green_(color)#Medium_sea_green,Wikipedia
#7b68ee,Medium slate blue,0,0,0,,https://en.wikipedia.org/wiki/X11_color_names#Color_names,Wikipedia
#00fa9a,Medium spring green,0,0,0,,https://en.wikipedia.org/wiki/Spring_green_(color)#Medium_spring_green,Wikipedia
#48d1cc,Medium turquoise,0,0,0,,https://en.wikipedia.org/wiki/Turquoise_(color)#Medium_turquoise,Wikipedia
#c71585,Medium violet-red,0,0,0,,https://en.wikipedia.org/wiki/Red-violet,Wikipedia
#f8b878,Mellow apricot,0,0,0,,https://en.wikipedia.org/wiki/Apricot_(color)#Mellow_apricot,Wikipedia
#f8de7e,Mellow yellow,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_yellow#Mellow_yellow,Wikipedia
#febaad,Melon,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_orange#Melon,Wikipedia
#d3af37,Metallic gold,0,0,0,,https://en.wikipedia.org/wiki/Gold_(color)#Metallic_gold,Wikipedia
#0a7e8c,Metallic Seaweed,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Metallic_FX,Wikipedia
#9c7c38,Metallic Sunburst,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Metallic_FX,Wikipedia
#e4007c,Mexican pink,0,0,0,,https://en.wikipedia.org/wiki/Mexican_pink,Wikipedia
#7ed4e6,Middle blue,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#8dd9cc,Middle blue green,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#8b72be,Middle blue purple,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#8b8680,Middle grey,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#4d8c57,Middle green,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#acbf60,Middle green yellow,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#d982b5,Middle purple,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#e58e73,Middle red,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#a55353,Middle red purple,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#ffeb00,Middle yellow,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#ecb176,Middle yellow red,0,0,0,,"https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926–1944",Wikipedia
#702670,Midnight,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Pearl_Brite,Wikipedia
#191970,Midnight blue,0,0,0,,https://en.wikipedia.org/wiki/Midnight_blue,Wikipedia
#004953,Midnight green (eagle green),0,0,0,,https://en.wikipedia.org/wiki/Shades_of_green#Mint_green,Wikipedia
#ffc40c,Mikado yellow,0,0,0,,https://en.wikipedia.org/wiki/Mikado_yellow,Wikipedia
#ffdae9,Mimi pink,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_pink#Mimi_Pink,Wikipedia
#e3f988,Mindaro,0,0,0,,https://en.wikipedia.org/wiki/Chartreuse_(color)#Mindaro,Wikipedia
#36747d,Ming,0,0,0,,https://en.wikipedia.org/wiki/Blue-green#Ming,Wikipedia
#f5e050,Minion yellow,0,0,0,,https://en.wikipedia.org/wiki/Minions_(film)#Marketing_and_release,Wikipedia
#3eb489,Mint,0,0,0,,https://en.wikipedia.org/wiki/Spring_green_(color)#Mint,Wikipedia
#f5fffa,Mint cream,0,0,0,,https://en.wikipedia.org/wiki/Spring_green_(color)#Mint_cream,Wikipedia
#98ff98,Mint green,0,0,0,,https://en.wikipedia.org/wiki/Spring_green_(color)#Mint_green,Wikipedia
#bbb477,Misty moss,0,0,0,,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls,Wikipedia
#ffe4e1,Misty rose,0,0,0,,https://en.wikipedia.org/wiki/Rose_(color)#Misty_rose,Wikipedia
#967117,Mode beige,0,0,0,,https://en.wikipedia.org/wiki/Beige#Mode_beige,Wikipedia
#ff948e,Mona Lisa,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_pink#Mona_Lisa,Wikipedia
#8da399,Morning blue,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_blue#Morning_blue,Wikipedia
#8a9a5b,Moss green,0,0,0,,https://en.wikipedia.org/wiki/Shades_of_chartreuse#Moss_green,Wikipedia
